dataset,split,image_path,lap_var,lbp_var,glcm_contrast,entropy
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044080901.jpg,428.6085919644269,2.0580203459685533,53.54473793883588,7.332700704431945
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044092301.jpg,1124.8824207381306,5.051828355957247,139.00153783784103,7.538290824986941
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044095401.jpg,672.8496543552446,3.1662538530362045,96.05111267742788,7.22251809335711
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044095501.jpg,678.0332616136888,3.1538915515434263,90.97114032841006,7.329347155700537
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044095801.jpg,474.5664740033641,1.293539193750226,66.64841785511076,7.581994994513132
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044095901.jpg,705.3935601694095,2.813121161201325,95.57957226215223,7.399778797887898
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044096001.jpg,262.85554142469226,0.9164563620449147,37.49409940395904,7.271101776866088
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044096101.jpg,247.17178784760412,1.54248659835229,32.00593610239278,7.111016802300591
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044096301.jpg,799.4620619635053,2.9797898429244145,106.80955998241484,7.473831465556653
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044096601.jpg,357.3098112367941,1.596522716239076,51.76477521619275,7.284097339793503
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044096801.jpg,332.60819225666745,1.7396973445994406,45.64178994002329,7.182418720070928
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044096901.jpg,331.49044571776795,1.0646729088028863,47.111018482702185,7.2717968969144
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044097001.jpg,271.20020725654615,1.6052749187615336,29.615516723283246,7.190134081690773
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044097101.jpg,410.1157746602548,1.7137363812065256,57.28285191487064,7.192688973434411
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044097201.jpg,507.85822591916076,1.484682390934647,69.13240548544326,7.299823587094171
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044097301.jpg,311.8179282476951,1.0436197263985234,45.73510444253821,7.431850594832667
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044097501.jpg,331.12244799348116,2.134532690636478,47.932832683525206,7.383090968480703
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24044098401.jpg,409.6757599584082,2.061710645476727,62.903699618479195,7.299642842057455
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24045035302.jpg,690.5508659555958,2.592718713741575,99.92215933423616,6.921814886544409
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24045068102.jpg,965.3823930616031,4.979728648423982,131.26611377304064,7.2480022107839535
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24047242502.jpg,772.8210165441452,2.968672921482896,103.95578376836401,7.332710715709401
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\24047242701.jpg,1287.607055706607,5.086559370625089,183.91892610436926,7.422543449648313
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25001008201.jpg,472.6879659026788,7.475727214364786,62.736755893445576,6.574924725882969
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25001009501.jpg,432.25417364197995,5.195266911381473,60.62161914720352,6.39672293917668
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25001009601.jpg,447.55781153341593,5.396908896904919,61.1353092230204,6.425711429560289
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25007086901.jpg,195.3212947684433,0.6347338231876019,32.723726140381494,6.987371408866711
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25007087001.jpg,115.46267620682646,0.3248862153055306,20.737404132785603,7.426556364111037
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009010201.jpg,296.71407164349813,1.649300573846141,39.48314737684816,7.077317112364762
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009010301.jpg,347.11828153459555,1.7337431315825231,53.90004977024666,7.3339556232094445
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009010501.jpg,341.66708106553835,1.103658767695485,48.03507234098017,7.359786159043731
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009010601.jpg,418.7569844607709,1.1257576519670094,61.905061696517286,7.441484467447788
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009010801.jpg,318.7051965886491,1.168182423328847,53.154175567083726,7.2699567678840955
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009010901.jpg,148.32212343639833,0.47788105832574423,22.32184800364333,7.285170984718988
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009011001.jpg,1132.1167726856274,4.049806633107044,162.679616537536,7.7164068931972025
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009011201.jpg,433.7806581648944,2.2015031145681685,64.4245706715779,7.256743897941803
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009011401.jpg,417.45114242792715,2.2704522386799932,58.75383317021969,7.3028701805697835
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009011501.jpg,1015.9572153735235,4.03641530387947,140.58493198114854,7.485674608569617
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009011601.jpg,395.1428049048047,1.8056148610312774,54.69902419757395,7.008939371294817
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009011701.jpg,528.1645083658063,1.9400383889809198,77.71433626648421,7.36476103464927
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009011801.jpg,850.5151774304187,3.061576207910998,120.92602405176106,7.375660322676774
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009011901.jpg,1177.181948796679,4.346523469755271,165.51887281381028,7.569446861678913
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009012001.jpg,442.6463519800308,1.8212552962121673,70.95499319194971,7.141931635737343
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009012101.jpg,329.95940118683717,1.7549015811196518,45.79580529471468,7.0981598602985745
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009012201.jpg,265.6872270750761,1.701188974812221,34.34399157026275,7.012339010292294
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009012301.jpg,304.47584615789583,3.973641101300345,42.172142011001505,6.5725330302110905
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009012401.jpg,342.03371148660307,3.0105669314156307,48.65877019639682,6.8037855482092695
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25009056001.jpg,96.04142611075557,0.6889360964665998,14.500463384135221,6.849806598024017
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25012093802.jpg,767.5587110676588,2.791328352774034,116.80888195171556,7.526631383974847
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25015006501.jpg,247.3045910584771,2.3583260746706842,32.53122059020813,6.648772872322537
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25015032701.jpg,222.35692694387123,0.892307874604903,31.726218624154914,6.8967443085193825
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016061201.jpg,649.3954717770513,3.1101626238430957,83.36313048061184,7.282559413881758
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016075501.jpg,934.005780992392,3.7528849216347653,125.70171767497033,6.979204822169812
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016076301.jpg,108.59570329271025,0.7064694044106176,15.024840858964904,6.523600966609045
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016076601.jpg,287.31027662041595,2.7342054505907947,36.042524580754005,6.833711409654759
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016136002.jpg,1009.3996746231466,4.307220186373428,157.68401513909382,7.1102582487315376
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016136102.jpg,681.8840489777834,4.121668084891842,93.95762814479687,6.603580818863595
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016136202.jpg,726.0537324796863,2.3849541117807327,91.70215483182596,7.048718083597569
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016136302.jpg,898.1299304999718,2.517276179080231,128.3701212499134,7.054686801376713
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016136402.jpg,489.8149367369656,2.2136487314255984,68.82582279616177,7.0124276937032555
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016136502.jpg,561.4430801883261,2.394565661610458,72.97596764950471,7.021184668059266
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016136602.jpg,536.5699805953064,1.8215981958273992,78.50361071725419,7.043993974938144
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016136702.jpg,635.1732070158062,2.7450073327424223,106.21464659708748,6.770596843442231
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016136802.jpg,283.55110312768323,4.4231884913154484,41.52081491690826,6.417822907951642
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016137202.jpg,970.5470171713785,4.349470009019065,131.98685657579827,7.037288064372092
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016137302.jpg,876.7200708036492,4.331957566326887,127.97328966521106,7.122665480014064
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016137602.jpg,932.313698750505,4.720708259433263,121.34718707810215,6.966084389644275
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016137702.jpg,1409.119363929166,5.37631002326962,224.28251356769184,7.276398102304041
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016137801.jpg,216.89405373753607,2.0403897396687802,29.185147429476444,6.596333324153473
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016137902.jpg,815.6986056035986,3.1544538882308033,87.30717774210326,7.2850859406585595
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016138002.jpg,746.5949200278002,3.378490471658161,106.18601437426169,7.083229185047712
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016138102.jpg,1117.5113928520498,5.597449087104056,149.95951522228398,6.908232807503912
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016138302.jpg,70.70788943781054,0.2670934664125073,9.452942936951317,6.695694018425561
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25016138502.jpg,928.6567936340725,2.625694698721697,117.58297781569968,7.262654534540269
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25017147501.jpg,818.7705862670776,2.6672932308882484,107.12380634800057,7.2752333268608975
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25017148301.jpg,1585.7486734353392,4.400988627468735,248.56271738447782,7.488804203675095
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25017185701.jpg,375.64722335224815,1.4516213346933495,44.90993516222902,7.468986076022372
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018038701.jpg,581.6573249417359,4.8323193329272875,82.4403665071932,7.074186426858155
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041001.jpg,42.06617683716518,0.1636627208822036,8.29011226472402,6.988927730814777
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041101.jpg,132.66596892300328,0.9657378581269183,17.683873119960356,6.619578228720819
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041201.jpg,124.62242632023987,0.9948356973377203,20.231666563552718,6.657967958880559
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041301.jpg,121.19443204711645,0.5800569562591986,19.974217425619834,7.082168996026473
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041401.jpg,115.08294181697308,1.0693743094423644,18.084945845877023,6.415207848759427
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041501.jpg,128.7745648358317,0.9015274855050891,19.451081161796196,7.018823233723055
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041601.jpg,332.91641628952215,1.7804072052828215,46.75124800077544,7.004671420732173
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041701.jpg,239.70546060485668,2.615472492405241,34.556433521889346,6.579083428099858
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041801.jpg,435.20256915174946,1.9934284052031779,60.03071265526066,6.792138406115255
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018041901.jpg,222.23726555374378,1.4528457043997764,31.90807127824699,7.090404814662732
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042001.jpg,67.10960015739975,0.9232254988081418,10.916487161402241,6.22230844725091
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042101.jpg,357.860423705295,2.693016115145112,49.61762225340845,6.734754913944602
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042201.jpg,206.3772187209695,2.0396438759200066,29.136067531195085,6.910011529011344
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042301.jpg,269.6656509850473,1.7479034888441338,44.6937094212976,6.922123056733974
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042401.jpg,202.45270424916103,2.1804173012859014,29.954910249675397,6.6344553485611835
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042501.jpg,252.70033670410157,1.4070938505088169,36.53947122465164,6.656193293624083
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042601.jpg,368.28214004439144,2.012758743256229,54.56543573213744,6.564039032404791
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042701.jpg,220.5661767995216,0.8765290949281553,31.512816222333065,6.867961532163891
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042801.jpg,115.06941478504608,0.833900384860645,17.437325848638313,6.781118356185248
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25018042901.jpg,369.35130882634064,1.606699208492186,49.494866380120364,6.944308019074065
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25020214501.jpg,117.38836100981757,0.8830443101686974,19.42234688568772,6.629447050132706
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032120201.jpg,148.53856682483328,0.8975004833101892,22.211644919258386,7.1325245148153815
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032120501.jpg,309.87091017113886,1.4586471533186613,40.114796263706516,7.232857038001235
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032120601.jpg,169.67041060076892,1.0150870031783192,22.163781589339436,6.663378266523708
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032120801.jpg,217.0371048152409,1.6963640038989283,30.3265509146954,6.549362980827562
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032120901.jpg,251.3709459773171,1.526498454302175,38.17173817435497,6.766166685894635
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032121001.jpg,771.7714833032909,4.820079227010204,88.86876181561219,7.279415383245073
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032121101.jpg,157.47768949638169,0.8396178236455024,23.055105569652984,6.606153768409594
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032121301.jpg,917.5366913837023,5.077049373799534,105.0713465153202,7.519210050243992
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032121401.jpg,164.8378684053768,1.2145861550108528,21.716893783519417,6.859509804511854
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032121501.jpg,531.9926935006772,2.568523917463151,68.52388180455144,7.320694835628945
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032121601.jpg,469.6380638076888,3.5355568046857533,54.44485130861872,7.092732184288138
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032121701.jpg,628.3356375166263,3.4368753476595493,81.57354388572371,7.085210022457385
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032122101.jpg,701.0312099434167,4.051466616057088,96.8545149667033,7.32193555258197
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032122201.jpg,475.7470948732071,2.6254488398913334,59.58542705914395,6.81626527733312
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25032122301.jpg,450.2806641046449,1.7608609000289706,63.91779541326507,7.101871807395637
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033037801.jpg,3.2528497245037156,0.02959205719587812,0.6879098884102748,5.628065751531932
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033075901.jpg,510.97193900964606,2.478969938615591,74.56188633457684,7.330510600535854
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033076001.jpg,598.5658295604586,3.6791893550173795,83.4071487520988,6.8327473647353525
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033076101.jpg,325.96328272120803,2.4838214790963953,44.41461613987388,7.14293502500737
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033076201.jpg,416.6968930424715,2.5431591816725874,64.69799711281706,6.9453294813215285
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033076301.jpg,541.2180848137621,4.2787330818337805,85.37038891426471,6.86420754851106
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033076401.jpg,338.3917512247015,3.027636109009454,49.33251475654861,6.680957812024424
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033076501.jpg,724.5895065076917,4.5099112518398,98.76862872415929,7.341632426976924
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033076701.jpg,403.9531218409866,2.7638774771747143,62.98454539493319,6.874259493098387
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033076801.jpg,215.41252158174757,1.6779805187489794,30.418685550677452,6.734227278284263
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033076901.jpg,287.9544741966139,1.6379122112660538,40.72543204637643,7.176281549428713
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077001.jpg,596.73103879959,3.595323053958528,84.51062393767913,7.021753362488715
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077101.jpg,399.0599964454479,2.088728414350531,58.557564738945565,7.143723628843931
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077201.jpg,278.8614534398896,2.215708771395963,43.736846424519555,6.9082811708704615
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077301.jpg,379.69534499358883,2.292450191419494,55.57707912827714,6.831049781464146
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077401.jpg,341.905064471252,1.5237325231818957,47.41481682035434,6.758318679383635
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077501.jpg,360.4858642485127,2.903556071227785,47.14472732603597,7.255832991013385
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077601.jpg,624.2950515860499,2.6306071329487883,84.00143266328932,7.166578844444677
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077701.jpg,526.9483588057855,3.0392952366190333,68.8531325570198,7.104993157057479
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077801.jpg,430.3424307359081,2.922758029597252,64.30613167599076,6.919734311242678
SEAVIEW_ATL,train,../benthic_data\reef_support\SEAVIEW_ATL\images\25033077901.jpg,692.7971013681781,3.6664298556699353,92.89896231370074,7.090869302010748
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009009701.jpg,511.52928684822615,1.5206380344789292,73.1328834180885,7.32339509286542
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009009801.jpg,444.00512072281066,1.281044332988816,61.00791326455774,7.373448360502725
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009009901.jpg,571.7398385658707,2.597151641198455,78.90786152135446,7.198344947257679
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010201.jpg,788.0392393154051,2.2345563299615994,111.18434553553257,7.537155174372939
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010301.jpg,637.7827633120082,2.3639073490071687,87.16472266520802,7.29643094510074
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010401.jpg,134.6030920670583,0.5528122240013518,18.524180906788413,7.211495300289645
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010701.jpg,289.4555633290266,1.582767113074338,37.542118448515936,7.0181056012426595
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010801.jpg,519.4389461354075,2.4778889898377527,80.70977750916026,7.137783802248075
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010901.jpg,818.4523996785508,2.4485097834367284,142.978882750281,7.570146049231115
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009011901.jpg,245.81253260847936,0.9320880341195061,39.03431684285661,7.437934754061901
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009017101.jpg,936.9026204714382,3.657231608407528,150.19223187230352,7.518046376025136
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009024901.jpg,1921.9264809060999,5.050386305877314,339.3157665670254,7.594832458666984
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009028601.jpg,1081.7315759655967,3.7796365671784744,172.9241287533167,7.649312063172664
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009039201.jpg,1716.9543337539117,6.067118421012438,295.99310601196305,7.3443175410568085
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009051501.jpg,2002.116798840967,5.566622054542502,293.23550567688983,7.588088024058171
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009055601.jpg,1898.1174306652404,4.266773413613192,306.29674512008665,7.767970204023159
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009064101.jpg,1788.0233376468004,5.292873010502696,282.07053792973505,7.471932904708153
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010099801.jpg,2247.1717469878263,6.026257855373692,362.99167795695456,7.683362238526483
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010113401.jpg,1836.7377271934142,5.060769243447375,296.3499712750498,7.360613225052736
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010140401.jpg,1908.5392376113502,5.1657354562185915,319.3927888598395,7.612809498249063
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010148201.jpg,2244.6680141575216,5.382928651231036,332.5244254241923,7.696842772096004
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010148301.jpg,2867.2327648841224,6.879819428251747,462.61242720196446,7.6317248637942505
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010148501.jpg,2376.9266886468304,5.605066679798946,312.9055804232041,7.67142713758748
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010154101.jpg,2029.2309377156148,5.342377165656932,306.1392591727829,7.58284728644373
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010159701.jpg,2588.9638001552644,6.134695646805146,436.3306185439267,7.459438420169704
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010168101.jpg,2067.5279177624325,5.401326515013093,318.6814807532592,7.612824695417362
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177001.jpg,1547.945266408931,3.5972379596714905,214.89157302100526,7.55471372486819
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177201.jpg,1809.6838175060052,5.946453999213651,242.8230964352041,7.230670770614133
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177301.jpg,1985.1372863191018,5.287796605282318,275.5611676098889,7.355369869214078
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177401.jpg,2161.3427720358454,6.012196963707956,292.79390749708557,7.290190437774649
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177501.jpg,537.8369629042486,4.70568719237499,73.53998146020999,6.813728617954234
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177601.jpg,463.0689388183486,2.170457649627669,63.750466137375206,7.248319773843541
SEAVIEW_IDN_PHL,train,../benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010178501.jpg,195.97996031321023,0.8166458704493466,27.85541602815144,7.1547677667827765
