image_path,bleached_percentage,mean_raw_red_z,mean_albedo_z,mean_luminance_z,mean_saturation_z,median_raw_red_z,median_albedo_z,median_luminance_z,median_saturation_z
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.9835468934247484,-0.07345079711404755,0.17222910736703978,-0.0239625538712698,-0.3912304533483084,-0.026169329650496516,-0.06144879431417477,-0.2563817468796882,-0.5892937953125492
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.628481464919115,0.46451077815298725,0.4159637596013907,0.725014870168445,0.1653511206671864,0.611309197687857,-0.06258033903508742,0.36713630031862843,0.004077107516462477
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.342298662036141,-0.1127170753465865,0.07893442526260513,0.15670502292765814,-0.3249660857136708,-0.10095869029322614,-0.19248117106307508,-0.06695854266754137,-0.5400064412820078
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1398696376276712,-0.3143890872533477,0.1324256386448871,0.08507532331340424,0.1600959952981965,-0.5605282784862896,-0.5161095491118881,-0.3005677644751413,-0.2582256486929957
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.6863437236100066,-0.5918866108247499,0.03092069214177047,-0.24242297440964675,-0.03747628373266223,-0.7509893016099559,0.10546989427395338,-0.2670353876661705,0.009832181951591155
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0052899769958368,0.07085899198610818,0.19444903061084423,0.1314053265347524,-0.21952861544208205,0.3011137683643708,0.14844067365749883,-0.07414890152814806,-0.20904172064645624
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0602004128897884,0.21610503805621073,-0.31146119186320903,0.5463240725665685,0.242970168552221,0.29762782358865025,-0.4690825254141213,0.31890353998683313,0.3953181143917824
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2707223086573781,-0.3342407491231661,-0.2946045681275129,-0.38788590341905455,-0.38971855585122467,-0.3916167321579901,-0.28885916725055033,-0.4135201195794214,-0.5014238337782043
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.3620134952155727,0.38576535038488674,2.27211572062254,2.763820879608116,2.3714985358524965,-0.7074007396139838,1.9090765757830677,2.971707479911323,2.1130866456883597
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.6778615478012615,-0.4285125952942884,-0.7463411075256424,-0.8014943550056343,-0.4406364265507567,-0.9422350395749132,-0.8030002118358792,-0.6637272101880055,-0.7987553046368668
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.513824991455339,0.2907833052647268,-0.44677816816885524,-0.2605006647069766,-0.4245561010580794,0.6169916733227377,-0.37536351815219404,-0.21165682366292998,-0.674567418847237
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.3709141895277126,0.40664180861617266,0.2603600883795097,0.5574664342921851,0.1958502995308024,0.30633849367516397,-0.2862259023802024,0.27125211878982736,-0.02361559265641446
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.6346609647190175,-0.05640978997091057,-0.1805682113110841,-0.35212409705207787,0.08639046564411867,-0.08969769697252723,-0.18679270407546628,-0.42733930047213986,0.04960843219479326
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.6738876009391868,0.08015990724121799,0.28576578648967593,-0.16194203383634448,0.6874583953739355,-0.019778020842316526,0.07773973832784989,-0.42817120173992995
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2520121983715003,-0.21036095366299368,0.38873586270529464,0.21661495665099526,-0.6998496021894076,-0.07412244876585643,0.205136177615466,-0.16638309367172333,-0.7324441593851821
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.7756285319288212,-0.6512607500174786,-0.6466215063896616,-0.48841982388589295,-0.6090574539105934,-0.5372182235213732,-0.38592481135270446,-0.3360789574631217,-0.5324041599106912
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2146208124375185,0.0023879012684836208,-0.3779756934606026,0.09328369444872148,-0.14382945968757702,0.05375253554177001,-0.3784234258893078,0.12114922262646555,0.12158191429716562
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.10082116936006,-0.25841146982483615,-1.0543932260984368,-0.47164513962218174,-0.7015286300182645,-0.24088441298618393,-0.6418697493762694,0.0637366788766818,-0.6908804314974631
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0602892382896646,-1.5026593065473592,-1.147693137855694,-1.569344716033175,-0.7370255675845065,-1.627220672892336,-0.42482460214648343,-0.7885213444564427,-0.07144555197011361
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1455239881847262,0.589794017159656,0.7785629003545443,0.6000016045281245,-0.1059361680995983,0.7179566394939845,0.4630493195700007,0.1724188080735809,-0.2843716745762119
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0259227589722338,0.5305649318636867,1.919452920236522,1.2643233177349995,0.35844809883928114,0.7437633619774456,1.420023386595806,0.7503682123619466,0.38308429799819216
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.101025377506796,-0.6548381181984189,-0.10185961200757357,-0.14388283943364988,-0.4630396155193987,-0.5084168414085501,-0.26394479237110363,-0.2563817468796882,-0.2498437428829863
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.6252639641744632,-0.026249882347472237,-0.44892639333477713,-0.2613890411015548,-0.41376566123448566,0.12253916299687422,-0.4421921039039457,-0.2215431250804987,-0.5014238337782043
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0020927925760447,-0.3358080847348241,-0.007586403752365321,0.11954303170541498,-0.324650434099674,-0.246747976661365,-0.06365886710564286,-0.12055065575292094,-0.2622976145616915
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.4579556024489456,-0.16957255142297928,0.4630445807655299,0.3071256914882125,-0.46280963575613976,-0.026169329650496516,0.21249012032342876,-0.06695854266754137,-0.3411764315109549
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0524038488201203,0.2756223473288437,0.49705475630286616,0.5378703249065865,0.020363451169730647,0.6573491551923026,0.22004232648124958,0.2224380193232385,-0.12548232778280913
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.4131012991977427,0.06698398074429601,1.0723322559902502,0.4747113792461032,-0.18077298752041962,0.29762782358865025,0.5478797246355501,0.0312608965535718,-0.3480751646992902
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.191472991103361,-0.08261744986205823,0.017264615934855933,-0.0837931248902599,-0.3504875193807803,-0.05555757115316528,-0.0927091681288395,-0.21165682366292998,-0.10304643400662204
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.4116451261031963,-1.4597045149402612,-0.6878671971463888,-0.2023763918314456,-0.027625425354074265,-1.3932180365238855,-0.18759328686663918,-0.0893634377894082,0.11609153493356206
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.6153099894249893,-0.3341419056281321,-0.4210846183650285,-0.08058923816125058,-0.6781919094104921,-0.16667272841134964,-0.3005677644751413,0.15895484646222702
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,2.322816971432299,-1.189814214388043,-0.9063227695658621,3.893906985903151,1.540279107224561,-0.5677621971262237,-0.5309499175819509,2.4639830309554958
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.8649269360224763,0.34091920666948206,-0.2081217993636558,-0.18514658675300819,0.10950676743593264,0.29762782358865025,-0.1276552971212162,-0.23180496309244092,0.03354030964043259
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.3175143393924625,0.009504101679110172,0.016423344759190484,-0.24922936074593058,-0.24965041552946135,-0.17320820697269868,-0.16638309367172333,-0.04472266687520522
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.23001293094767605,0.08957793090616208,0.04124038633790425,-0.2888631251376825,-0.24296021848514912,-0.08066152647041945,-0.21165682366292998,-0.1394652693283665
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.5705640148473475,1.391904137591024,0.31912322684434385,-0.4937143514542062,0.5825597945495699,1.4337286612748275,0.020406403803244454,-0.48239250962743085
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.7273597419692525,-0.447026867214299,0.4483410961680281,-1.2879194436076011,1.140480309517362,-0.20900793540660548,1.1289826509125052,-1.0787882295326867
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.6768136800423833,-0.8036596486326242,-0.6489144186170753,-1.131192133392015,-1.4062937144551477,-0.7569400558230579,-0.17874954491286854,-0.6204301747001327,-1.144244302819355
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0009185086804864,0.8541990136865371,0.8295113403188963,0.5025433937664894,-0.01682936770420242,0.9372223982126954,0.4191142018243555,0.020406403803244454,-0.26477197906045485
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.09879222810355273,-0.23136092383576556,-0.11680072148699153,-0.44756812194960616,0.12195565708924999,-0.29983643724616493,-0.2215431250804987,-0.5324041599106912
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0064366449477846,0.3219190300117682,-0.2553969892911203,0.00965241036076902,-0.5520505617539231,0.2641198291692145,-0.2403963020813031,0.12114922262646555,-0.7691207737552017
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.5219140552119441,0.913503451656144,1.8923412378476463,0.5882162429325958,0.4238543435099462,1.0797571300788236,1.9069088535702827,0.3680351835793587,0.5088458934410837
C9_PB_PSb_T3_19nov24_HBenavides_Corr,,,,,,,,,
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.8072038567493113,1.4867225429182058,-0.24168135314925548,-0.11792232705352676,-0.5653426898419687,1.5732505444875606,0.17568433036471945,0.26435101504616515,0.18117319987084443
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0481744406013186,1.8193838750428375,1.6162382305266765,1.6854453118821047,0.3970081561836397,1.7966058747829858,1.0773579528652981,1.307676541239114,0.4921704182998066
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0355379132724748,-1.8507377956982416,0.6330460672866468,0.1847921318548725,1.3485443355098294,-1.5907951489347822,-0.42555303209989775,-0.7148129170766712,1.420662571735487
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2390765726594818,-0.24726115794331285,-1.0065610781451306,-1.0153452601037736,-0.7455158586613748,-0.41175774641770907,-0.604583672484453,-0.5765878685639342,-0.826860136922295
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.6439674199742567,-0.4989786480464677,-1.1948117287346798,-0.5509835492637738,-0.7305798141587098,0.16539498912609146,-0.5582088476984585,0.11737051825032627,-0.19758061266831126
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0204020887868183,-0.49494728000685756,-0.07658818634049297,-0.013847048361083232,-0.32291066352418357,-0.4011121170857947,-0.2227960289950599,-0.06695854266754137,-0.1694157367265168
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.9447977391732186,-0.3695999912275934,-0.019172699585726895,-0.11753280194341695,-0.40769314214203917,-0.28891801567500924,-0.17054608096724683,-0.3119696495494701,-0.20122535691919266
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.6220206656527794,0.14342738433277222,-0.9594119809579993,-0.21107146689852502,-0.5944683101805989,0.6762896228144959,-0.37536351815219404,0.31890353998683313,-0.3478937762714185
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0161653828535003,0.041987615081872334,0.17748665167357924,0.21513540909138326,-0.05783985064822342,0.09893064811369025,-0.0025381982368933983,-0.020797245019201358,-0.1394652693283665
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0093108529938867,-0.29743285186804946,-0.6626617232121538,-0.4336555087688912,-0.6037001543261739,-0.2794964073562178,-0.4397985119381682,-0.2215431250804987,-0.6316896465426932
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1037259635403934,-0.03488906638002342,0.12139019957573541,0.7703747048203267,0.3192146045698414,-0.039011489841567965,-0.17688360978672812,0.46272556892868794,0.3307567230214491
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0456401608698141,0.01611715840525281,-0.4934022663196268,-0.18527939780926236,-0.15786875867060524,0.3011137683643708,-0.043628925634738504,0.020406403803244454,-0.02361559265641446
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0151202912536376,0.9363353117683318,3.7132040826795203,4.204322798504915,2.560817174738452,1.325790383939242,5.523180848515619,5.545273905648504,3.322697854034246
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.009659331911704,1.0946512790808713,0.24322774572543787,0.04231826143469726,0.5699076444295212,0.6884376121844282,-0.28885916725055033,-0.6764169523967067,0.08414265118187748
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2309544004539679,0.029563843015874086,0.04763756793253751,-0.14607098256778722,-0.5944251231410869,0.11839090548118097,-0.08066152647041945,-0.3119696495494701,-0.6833614567697953
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.5164356255300357,0.6822291419108695,0.30937965806031414,0.6238339007141259,-0.37069624495955167,0.7238788891081445,0.17738305913204291,0.46538897912530885,-0.20122535691919266
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.8947745446235289,0.13344658309079688,-1.2116043690128329,-1.3090326392171423,0.9302723062957343,0.5124106444233881,-0.9827713608278945,-0.9096505937468131
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.3419416985629554,-0.2975496485121877,0.0581021032349788,-0.21630616609137385,-0.063501215079944,-0.33673867224237714,-0.09302946398690941,-0.35635510465831993,-0.1646760602498464
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2851884980850751,-0.5418279459104732,-0.12919093981509308,-0.36431194093393926,-0.32268735492963246,-0.608830159753333,-0.13526428442527455,-0.4135201195794214,-0.20122535691919266
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.3816210133458547,0.6520334417674533,0.498883391573944,0.44297439574243885,0.36745663439030296,0.5985022490601767,-0.16540628925462336,0.0312608965535718,0.07125464186211376
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.092246176241971,-0.026153807688584333,0.510628610745925,0.35911150212955534,0.007220195478053882,0.15845160417358906,0.22725447317761333,0.08207220005501259,-0.1491866830953343
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0182791987368895,0.03966110128331229,0.0474737054773629,0.30563318675237905,0.19866483049611391,0.13811105772132043,-0.19248117106307508,-0.020797245019201358,0.3455334354168817
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2374580121583793,0.24542476336859015,-0.043695413290058494,0.09848438105399149,-0.5664687128965771,0.5501198842196647,-0.07972165733156267,-0.033779071245749,-0.6107155485890524
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1184408628708832,-0.10211307034894264,-0.6926776061364093,-0.4716751030921888,-0.7143021625180167,-0.029656951167330973,-0.4690825254141213,-0.27809073238034554,-0.7429260213445668
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.0014663879880746956,0.8790512604557696,0.7382571042652023,0.05311959174056078,-0.019859752839031103,0.5161629056950366,0.12829714797358518,-0.18259233283447693
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.3009122615732679,0.5201355385088925,0.1436239437101346,1.5769188049091813,-0.8368686279797767,0.1556851322768612,-0.8111221409655809,0.7239618804987622
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.236551215917465,0.22503244606542214,-0.10751373831999812,-1.6945110383175932,-1.203020746208622,0.3161826407546551,0.6478408934879188,-1.017275465095748,-0.7268151451919536
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.992334095787958,-0.05463523450674574,-0.0026124228434338897,-0.05872260855174397,-0.27748527135388845,-0.0510823491202688,-0.23287797638643348,-0.3119696495494701,-0.5118538255632417
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1139835428507841,0.2927047984424814,0.3682728122743582,0.1935349865092644,-0.32485408030225255,0.41845714173582244,0.1047665609597626,-0.06695854266754137,-0.24230464881496572
C9_PB_PSb_T3_19nov24_HBenavides_Corr,1.0,0.15110017032591802,0.1944853476443493,0.21781673474539126,-0.09099380354237038,0.16664416125592232,-0.1013825666438934,-0.1125604251630582,-0.10304643400662204
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1951246644983647,0.12949090734349972,-0.01853874944885238,-0.12679799276417283,-0.14265533399546,0.13884211684696457,-0.26722711907332347,-0.4135201195794214,-0.44765583977804024
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.9149201974033628,0.9043198445565683,-0.16169003622232725,-0.4290184593291892,-0.18643224526728722,0.827104102300875,0.22011698898293558,-0.2563817468796882,-0.3411764315109549
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.16442031236300675,-0.20481665877837754,-0.5401991295312324,-0.8986279582993393,-0.087135636550545,-0.03741154697553039,-0.36893805585807676,-0.8006939916987261
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1896137149624626,-0.7167610615769349,-1.601615091062059,-1.044392009894777,-0.09603053591479788,-0.7769251331591877,-1.0407808298066938,-0.37590917489899345,0.3330440405278681
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.8189184448065959,-0.31707541006852363,-0.8231618021593939,-0.7401073031932264,-0.28355989713119056,-0.2901319762414459,-0.39250891465254045,-0.2895718266798514,-0.19094783201026966
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.4548427032800971,-1.754426999284298,-0.5867153921607419,0.0619971617164752,-1.1506640204747292,-1.1471719144816788,0.37308335723402547,-0.4367907672578617
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.3192234288960701,0.2521594085749482,-0.26794437909917335,-0.12089599899599969,-0.43225182083074315,0.4515928996279806,-0.06242003425205529,0.020406403803244454,-0.2897624003321291
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2538747971102129,-1.3821232859798576,-1.2050075179891815,-2.313366829992286,-0.5717968700071812,-1.6591039051724386,-1.186578657387741,-1.8147631381189668,-0.4151285249911995
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.5448553774897981,-0.2443977563450851,-0.05475583847825663,-0.5713692365752737,-0.3914885222429577,-0.17057698134080937,-0.09977261723781587,-0.6637272101880055,-0.2116352293638779
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1803543361674158,-0.39924184921977346,0.4166412901784703,0.9341801364160575,0.3935138682386823,-0.5768580601942017,-0.515818428096917,0.31890353998683313,0.14927492883473792
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0755853191357121,0.031387377717903335,0.6680771872698928,0.584981807818697,0.404544119021521,-0.03896621783149679,0.29965576766856616,0.17508221827020312,0.2569677848168816
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.4245705202115776,-0.011817961529039704,-0.05500482805997219,0.009885639532726056,-0.2558159109428201,-0.01885538491182733,-0.2965763838112509,-0.16638309367172333,-0.07715535788944557
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0088289303451441,0.02990669768092855,0.6789630001609971,0.6369684282835536,0.5056418184933061,-0.018992877683160953,0.25326055186320806,0.2224380193232385,0.5339233937327222
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0397738122721663,-0.027512039630905084,-1.47507376273271,-1.6442768759364823,0.2606958149160874,-0.25739192925216553,-1.0766680827698891,-1.3050404584929007,-0.06966499034884377
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0213139586321532,-0.42157449786910894,-1.0707117766657137,-0.4844565476096252,-0.15598292461188645,-0.49447138556455705,-0.8231484212191151,-0.23180496309244092,-0.3063822329227409
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.2720936315405748,-0.28574437409721504,-0.2606537213510729,-0.42642789055110236,-0.24265169812019524,-0.2305151278037027,-0.3360789574631217,-0.15589774056193922
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0763441751202639,0.24616887102076115,0.5714419191554747,0.8825870901788809,0.2119007803213794,0.29396414425485706,0.05940940489421127,0.31890353998683313,-0.0168633534150262
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1838783629804794,-0.04500327899902305,1.1306091827797669,0.766373366838913,-0.14155529338738693,0.19259676021628636,0.7094782394166458,0.17508221827020312,-0.2796417434050222
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2978303946215314,-0.5295021323202074,0.03535166076572382,-0.18479026440696042,-0.634535700538189,-0.41175774641770907,-0.17054608096724683,-0.35635510465831993,-0.654488317174626
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1880033502462298,-0.6620983483034024,-0.38884087827667946,-0.316713754090068,-0.5694616098462172,-0.49447641578789553,-0.26722711907332347,-0.1754822534140825,-0.6107155485890524
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.2109494473799238,0.45943012413297396,1.340684336752316,1.5523629647508297,0.3477050594249092,0.7218902741471033,0.49591650571084256,0.9741851937068784,0.07951991837101016
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.21300050790234276,-0.36313277659872684,-0.5520565654194858,-0.4052076051281362,0.27948380799554173,0.020909278080039985,-0.32379799143435717,-0.33137296855910636
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0635073303170728,-0.31334168508978544,0.842204288797242,0.45237968603107265,-0.48626300712463505,-0.0787100124533817,0.6139980754973268,-0.06002702823921382,-0.4190546256423326
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.24352210835924143,1.1138574426368348,1.5230335865535276,0.5986888217944789,0.6295672316767081,0.49147408686059646,0.8839163804630401,0.4053677248982643
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0962142955478281,-1.0196449008968422,-0.6304711763215817,-0.9285491857241043,-0.5716346552734014,-0.7546580111670875,-0.22655958375435822,-0.4872292541844204,-0.29917605106462913
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0205680711474724,-1.0962653832683633,0.2535240605286817,-1.6089394170907063,-0.8424640911985231,-0.7382427156623746,0.4419220275491245,-1.658641048067279,-0.6269707181357621
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1956883426377457,-0.15144646577946125,1.4143713071989361,1.200104313095027,0.5064100562368302,0.9302723062957343,0.5855460156115785,0.4507402230438925,-0.01616043396143097
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.43241397997187375,0.23826189983201496,1.132453276403802,2.128279662741641,-0.8374588408518595,-0.9525266157353118,0.42579780381542165,1.4746446480915976
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.9835798322628798,-0.12738824090382184,-0.5957372749405472,-0.006000668336406974,-0.17175918525726472,-0.039011489841567965,-0.5942633070204706,0.020406403803244454,-0.33430504805090894
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1395529560426669,-0.09616209294841536,-0.20177997370477382,-0.20256912982771688,-0.3308507587399451,-0.018883889510759876,-0.38107802290299425,-0.2563817468796882,-0.5324041599106912
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1709318524532532,-0.14709673269373238,0.2012304376432803,0.10355954501463256,-0.5232739488728164,-0.06859926353678951,0.03428484566128382,-0.16638309367172333,-0.6634628004309786
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0132401251748022,1.0726125058587224,0.6688453651626003,0.8758631255442582,0.5284972424773304,0.7390047706963001,-0.06258033903508742,0.31890353998683313,-0.026419096988773327
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-3.5544391408416574,-2.800217235228482,1.4870774225432521,5.142963244915692,-3.1792088944014414,-1.911762674224976,1.5358542733202007,4.314802017467336
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-2.052127235078855,0.5100318492513598,0.038806056855586954,-0.9677753241570523,-1.8611864209562874,-0.0034150120697042548,-0.4575554982019934,-1.1608719945272938
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.4305301631309344,-1.6254280246635562,-0.8622181613602835,-0.7731896220212682,-0.744332639387924,-1.1367494370668627,-0.1557068216780472,-0.6359103069111878
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.6592993233229527,0.6498355771444234,-0.037526287902983846,-0.29854053312993645,0.6646513627431748,0.8294066081418637,-0.21165682366292998,-0.2653865620353107
C9_PB_PSb_T3_19nov24_HBenavides_Corr,,,,,,,,,
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.83170624742405,0.7988298690976454,-0.9534446565486256,-0.5145034294401053,-0.008010784904208347,0.6734810814487758,-0.4506248883904624,-0.09742156200085235,-0.04811466191289689
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.09152634654805333,-1.3280699650449597,-0.9206274921126513,0.19454029266558728,0.30124120068902127,-0.6913320882025246,-0.1754822534140825,0.7709669468579747
C9_PB_PSb_T3_19nov24_HBenavides_Corr,,,,,,,,,
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.6237231603085261,-1.2125703512111152,-1.6619577307173767,-0.25567978532965147,2.6672855161320643,-1.105792751526649,-0.7675995199655954,0.9368882570262644,2.6096847788766824
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.4263851850014264,0.8075387543533113,1.419048360041923,2.3325833799508255,1.5816792104515571,0.9217175731328099,1.1268720535099481,2.4083849077224033,1.5512785867680003
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.6194561490085918,0.2161088056898891,0.6985306178138212,-0.38881153169526655,-0.8487465765481117,0.2537374481921766,0.6139808215578629,-0.6031413468545154,-0.7253574361104188
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.467721519491993,-0.2501490491604763,1.155024107528652,0.7160549828123725,0.013261465411827983,-0.021313487384746956,0.7254572696091617,0.2720979601586945,0.09688542401346918
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,0.37806995858964965,-0.12248565328488478,-0.20425113326576513,-0.7113373546997663,0.5914582596408393,-0.19248117106307508,-0.1754822534140825,-0.6367933573338825
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.396495453607893,-0.4696777609024942,0.5061421496947757,-0.06518500019142862,-0.41833506068340653,-0.45396802721808605,0.5759986266356262,-0.2895718266798514,-0.43609004835711823
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0,-0.23930391560718872,0.1938107224299512,0.013305524231270948,-0.24160140600274532,-0.21938188494200841,-0.006772001273610694,-0.21165682366292998,-0.1694157367265168
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0058546939452074,-0.9412875393979717,-0.6485468902379947,-0.872621154217851,-0.336458402707883,-0.8048344889994326,-0.28021117908271026,-0.5163322794104274,-0.22305609866131626
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0049453278692952,-1.8156441717683833,-1.9101930802800136,-1.4831292851128608,-0.47570395152087036,-1.74630450353998,-1.3111001816525345,-0.7646821965786684,-0.18757847123047605
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0541022834732602,0.4072804225252546,0.24064894581027133,0.020106422099700975,0.1423756156464658,0.2996248222552607,-0.2862259023802024,-0.39556367112158686,0.11609153493356206
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.1399927689808306,-0.01077055936547394,-0.23709581923070117,-0.23779726249913563,-0.2937081491883716,-0.05986344233356474,-0.44762803595938633,-0.3119696495494701,-0.6341662115943089
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0131524009311776,-0.2314634699151958,0.5364142856074473,0.7301353842458542,1.1310530000676589,-0.432594608239678,0.004707201506436886,0.11737051825032627,0.6995753538023829
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.7472482592148977,0.36030368196275103,1.1410440833828663,0.09181629424181564,0.11403824655747728,0.39248274514097814,1.074550580060349,-0.32379799143435717,0.2021224630137371
C9_PB_PSb_T3_19nov24_HBenavides_Corr,0.0985152189701623,-0.05478970748770276,-0.44399628340232317,0.17422555464752998,0.20988784294312068,-0.28184049143339474,-0.5425209385209137,0.16965497189503878,0.18117319987084443
